Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government
China,2006,4.560495376586914,8.696139335632324,0.7470113039016724,65.66000366210938,,,,0.6576587557792664,0.1695803850889206,
China,2007,4.8628621101379395,8.823967933654785,0.8108524084091187,65.91999816894531,,-0.17696137726306915,,0.6639774441719055,0.15861351788043976,
China,2008,4.84629487991333,8.91097354888916,0.7482873201370239,66.18000030517578,0.8530720472335815,-0.09327030926942825,,0.7051332592964172,0.14696304500102997,
China,2009,4.4543609619140625,8.995828628540039,0.7980343699455261,66.44000244140625,0.7711432576179504,-0.16135811805725098,,0.6696659922599792,0.16165024042129517,
China,2010,4.652736663818359,9.092073440551758,0.7677525877952576,66.69999694824219,0.8047935962677002,-0.13428489863872528,,0.658100962638855,0.15809965133666992,
China,2011,5.03720760345459,9.177826881408691,0.7871711850166321,66.95999908447266,0.8241623640060425,-0.1873822808265686,,0.7100548148155212,0.13350345194339752,
China,2012,5.094917297363281,9.246742248535156,0.787818193435669,67.22000122070312,0.808255136013031,-0.18560609221458435,,0.6891598105430603,0.1587029993534088,
China,2013,5.241090297698975,9.314874649047852,0.7778958678245544,67.4800033569336,0.8047239184379578,-0.15864667296409607,,0.7171358466148376,0.14221104979515076,
China,2014,5.195619106292725,9.38020133972168,0.8203660249710083,67.73999786376953,,-0.21761487424373627,,0.7097631096839905,0.11151770502328873,
China,2015,5.303877830505371,9.442431449890137,0.7937337160110474,68.0,,-0.24528414011001587,,0.6668272614479065,0.17131498456001282,
China,2016,5.324955940246582,9.502945899963379,0.7417030334472656,68.125,,-0.2284047156572342,,0.6832559108734131,0.14562515914440155,
China,2017,5.099061489105225,9.564058303833008,0.7720332145690918,68.25,0.877617597579956,-0.17573986947536469,,0.6816651821136475,0.2140047550201416,
China,2018,5.131433963775635,9.624698638916016,0.787605345249176,68.375,0.8953776955604553,-0.15946556627750397,,0.7215786576271057,0.18963979184627533,
China,2019,5.144120216369629,9.678945541381836,0.8219358921051025,68.5,0.9273562431335449,-0.17393691837787628,,0.760266900062561,0.14651183784008026,
China,2020,5.771064758300781,9.69989013671875,0.808334469795227,68.625,0.8911229968070984,-0.1046205535531044,,0.6629610061645508,0.24491822719573975,
China,2021,5.8628644943237305,9.776108741760254,0.8560069799423218,68.75,0.8747555017471313,0.023953400552272797,,0.6978098154067993,0.2396184355020523,
