Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government
Malawi,2006,3.8298680782318115,7.028087615966797,0.553878903388977,45.36000061035156,0.7671416401863098,0.17611698806285858,0.6764391660690308,0.6086735725402832,0.2222515493631363,0.691727876663208
Malawi,2007,4.891036510467529,7.091775894165039,0.6002669930458069,46.41999816894531,0.9099938273429871,0.17801305651664734,0.6913054585456848,0.6914530992507935,0.17551422119140625,0.7633526921272278
Malawi,2009,5.148239612579346,7.188122749328613,0.7184500098228455,48.540000915527344,0.8791612386703491,0.15171188116073608,0.6889262795448303,0.694449782371521,0.13039639592170715,0.829375684261322
Malawi,2011,3.9460625648498535,7.2446513175964355,0.6127367615699768,50.65999984741211,0.7334638237953186,0.07448866963386536,0.8529942035675049,0.6196383833885193,0.2684747874736786,0.4195588529109955
Malawi,2012,4.279269695281982,7.234746932983398,0.6037256717681885,51.720001220703125,0.6373627185821533,0.14499807357788086,0.8857849836349487,0.7173760533332825,0.2004629224538803,0.4718101918697357
Malawi,2013,4.035084247589111,7.257055282592773,0.5631615519523621,52.779998779296875,0.7519952654838562,0.05424629524350166,0.856666088104248,0.6990513205528259,0.2478286772966385,0.641565203666687
Malawi,2014,4.563080310821533,7.284459590911865,0.5116161108016968,53.84000015258789,0.7857667207717896,0.03684409335255623,0.8240178823471069,0.6527003645896912,0.26271340250968933,0.6198182702064514
Malawi,2015,3.867638349533081,7.284480571746826,0.4943816363811493,54.900001525878906,0.8013907074928284,0.033823881298303604,0.8348253965377808,0.6021460294723511,0.2597639560699463,0.5686017870903015
Malawi,2016,3.4764926433563232,7.281920433044434,0.5242996215820312,55.45000076293945,0.8098841309547424,0.04161522164940834,0.8236150145530701,0.5840885639190674,0.32473891973495483,0.5525344014167786
Malawi,2017,3.416862964630127,7.2944769859313965,0.5554227232933044,56.0,0.8479207754135132,0.0006379332044161856,0.7346366047859192,0.5916789174079895,0.31208834052085876,0.6203325390815735
Malawi,2018,3.3346335887908936,7.311039447784424,0.5278434753417969,56.54999923706055,0.7989151477813721,0.04760994017124176,0.7659637928009033,0.5481354594230652,0.3648940324783325,0.5729848742485046
Malawi,2019,3.869123697280884,7.337679862976074,0.5489560961723328,57.099998474121094,0.7648642063140869,-0.02227155864238739,0.680247962474823,0.5168287754058838,0.348162442445755,0.5742154121398926
Malawi,2021,3.6352832317352295,7.316189289093018,0.5579143166542053,58.20000076293945,0.757269024848938,-0.008707582950592041,0.7402769923210144,0.5508947372436523,0.3255552351474762,0.5140032768249512
