Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government
Guinea,2011,4.044569492340088,7.566572666168213,0.5984655618667603,51.02000045776367,0.7968302369117737,0.04117918014526367,0.7432562708854675,0.6697989106178284,0.26013317704200745,0.7683119773864746
Guinea,2012,3.651554822921753,7.602062702178955,0.5422952771186829,51.13999938964844,0.6461878418922424,0.001416397630237043,0.7944502234458923,0.657049834728241,0.28457337617874146,0.5571724772453308
Guinea,2013,3.9017930030822754,7.618407726287842,0.5668665766716003,51.2599983215332,0.6927366256713867,0.09142108261585236,0.8154816031455994,0.6055405735969543,0.34805700182914734,0.5232433080673218
Guinea,2014,3.412482500076294,7.631283760070801,0.6377137303352356,51.380001068115234,0.6835575699806213,0.0064513166435062885,0.7052463889122009,0.6433825492858887,0.3512645363807678,0.5712072253227234
Guinea,2015,3.5046935081481934,7.643930912017822,0.5788596272468567,51.5,0.6659530401229858,0.0069955396465957165,0.7621520161628723,0.6581036448478699,0.26774123311042786,0.6102877855300903
Guinea,2016,3.6028547286987305,7.7202301025390625,0.6754470467567444,51.95000076293945,0.725685179233551,-0.05593648925423622,0.8027811646461487,0.6761224865913391,0.3743937909603119,0.4656958281993866
Guinea,2017,4.873722553253174,7.790615081787109,0.6340255737304688,52.400001525878906,0.7382128238677979,0.03815793991088867,0.7500262260437012,0.7017887234687805,0.4224608838558197,0.6399807929992676
Guinea,2018,5.252226829528809,7.8239288330078125,0.6304331421852112,52.849998474121094,0.7311572432518005,0.09221915900707245,0.7783938050270081,0.7272707223892212,0.44043830037117004,0.5917237401008606
Guinea,2019,4.767684459686279,7.85050630569458,0.6551241874694824,53.29999923706055,0.691399097442627,0.09692969918251038,0.7555854916572571,0.6695582866668701,0.4733884334564209,0.579256534576416
Guinea,2020,4.972168445587158,7.89014196395874,0.7319285273551941,53.75,0.5981076955795288,0.0786282867193222,0.7904626727104187,0.7063520550727844,0.34602198004722595,0.32694968581199646
Guinea,2021,4.944539546966553,7.9135565757751465,0.6272392272949219,54.20000076293945,0.676289975643158,0.1598690301179886,0.7835156917572021,0.6717168092727661,0.450476735830307,
