Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government
Botswana,2006,4.7393670082092285,9.418846130371094,0.8830357789993286,48.84000015258789,0.8237746357917786,-0.19075611233711243,0.7232391834259033,0.6427860260009766,0.2257593423128128,0.8081952929496765
Botswana,2008,5.451147079467773,9.516439437866211,0.8319053053855896,49.720001220703125,0.857776403427124,-0.16051508486270905,0.8062264919281006,0.6765900254249573,0.21788597106933594,0.8804295063018799
Botswana,2010,3.5530202388763428,9.482366561889648,0.8656247854232788,50.599998474121094,0.826219379901886,-0.13895438611507416,0.8139854073524475,0.6169441938400269,0.1721842736005783,0.7410125732421875
Botswana,2011,3.519921064376831,9.526949882507324,0.860028088092804,51.040000915527344,0.812514066696167,-0.2461392730474472,0.8161584734916687,0.6472456455230713,0.1597827970981598,0.7917940616607666
Botswana,2012,4.835938930511475,9.558638572692871,0.8367431163787842,51.47999954223633,0.7994102239608765,-0.1989898532629013,0.8144228458404541,0.6949411630630493,0.1712573617696762,0.6622377634048462
Botswana,2013,4.128298759460449,9.654873847961426,0.8555707931518555,51.91999816894531,0.7673574090003967,-0.15043270587921143,0.7488477826118469,0.6708789467811584,0.2437710165977478,0.6546676754951477
Botswana,2014,4.0311970710754395,9.682969093322754,0.8594778180122375,52.36000061035156,0.79137122631073,-0.10117443650960922,0.7430738210678101,0.6262581944465637,0.24505141377449036,0.7076281309127808
Botswana,2015,3.761964797973633,9.608841896057129,0.8156560659408569,52.79999923706055,0.8571689128875732,-0.10948687046766281,0.8602929711341858,0.6757215857505798,0.2614281475543976,0.8192179203033447
Botswana,2016,3.498936653137207,9.658525466918945,0.7683027982711792,53.07500076293945,0.8516948819160461,-0.24784991145133972,0.7291718125343323,0.6570554971694946,0.2518365979194641,0.8031308054924011
Botswana,2017,3.5048811435699463,9.677090644836426,0.7682586312294006,53.349998474121094,0.8173080086708069,-0.2437950223684311,0.7314414978027344,0.6121892333030701,0.27625250816345215,0.7708210945129395
Botswana,2018,3.4613656997680664,9.694149017333984,0.7949360013008118,53.625,0.817621111869812,-0.24972614645957947,0.8069454431533813,0.6879932880401611,0.26708370447158813,0.7187881469726562
Botswana,2019,3.4710848331451416,9.701855659484863,0.7736672163009644,53.900001525878906,0.8325426578521729,-0.23460276424884796,0.792079508304596,0.6650498509407043,0.2727217674255371,0.6900695562362671
