Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government
Togo,2006,3.2024292945861816,7.360736846923828,0.43541356921195984,50.2400016784668,0.628228485584259,-0.0260844137519598,0.8499716520309448,0.5707323551177979,0.3482045531272888,0.3198891282081604
Togo,2008,2.8078551292419434,7.334606170654297,0.2913336753845215,51.119998931884766,0.2868143916130066,-0.07414358854293823,0.9319862127304077,0.397701233625412,0.37871459126472473,0.1700609028339386
Togo,2011,2.93622088432312,7.428842067718506,0.30295509099960327,52.439998626708984,0.5840883255004883,-0.08942508697509766,0.832003653049469,0.47878172993659973,0.39536261558532715,0.512031614780426
Togo,2014,2.838958740234375,7.530094623565674,0.44433900713920593,53.7599983215332,0.6631932258605957,-0.10440681129693985,0.7953417897224426,0.5365142226219177,0.4428131878376007,0.47710976004600525
Togo,2015,3.7683019638061523,7.560324668884277,0.4785934090614319,54.20000076293945,0.7715772390365601,-0.08840707689523697,0.73326176404953,0.5970426797866821,0.4157807230949402,0.5007001161575317
Togo,2016,3.8785784244537354,7.58923864364624,0.5094409584999084,54.70000076293945,0.7302867770195007,-0.02668815664947033,0.8150441646575928,0.6104782223701477,0.4828858971595764,0.4858599007129669
Togo,2017,4.360805034637451,7.607004165649414,0.5078052282333374,55.20000076293945,0.7166944146156311,-0.06194101274013519,0.725519597530365,0.614387571811676,0.42582425475120544,0.4849523603916168
Togo,2018,4.022894859313965,7.63110876083374,0.5963538885116577,55.70000076293945,0.6119662523269653,-0.026699353009462357,0.8085377216339111,0.6018683910369873,0.44645437598228455,0.32322120666503906
Togo,2019,4.1794939041137695,7.660067081451416,0.5387021899223328,56.20000076293945,0.6174197793006897,0.044817887246608734,0.7366750240325928,0.6063945889472961,0.4438698887825012,0.4241449236869812
Togo,2021,4.036543846130371,7.6797895431518555,0.6033996939659119,57.20000076293945,0.6185206770896912,0.04164392873644829,0.7658184766769409,0.6279531717300415,0.4172805845737457,0.5478057265281677
