Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government
Kosovo,2007,5.103906154632568,,0.8478116989135742,,0.3813638389110565,,0.8944622278213501,0.61372309923172,0.23669947683811188,0.3756014406681061
Kosovo,2008,5.521659851074219,8.858290672302246,0.8838426470756531,,,0.09846378117799759,0.8490591645240784,0.49964573979377747,0.3178277909755707,0.5494377017021179
Kosovo,2009,5.891432762145996,8.899381637573242,0.8304265141487122,,0.506415069103241,0.20747984945774078,0.9678385853767395,0.5275571346282959,0.1688297539949417,
Kosovo,2010,5.176601409912109,8.939566612243652,0.7079588770866394,,0.45144379138946533,0.17551682889461517,0.9672717452049255,0.6729828715324402,0.11771742254495621,
Kosovo,2011,4.859501838684082,8.992258071899414,0.7591015696525574,,0.5889787673950195,0.008153030648827553,0.9192119836807251,0.6037397384643555,0.12443765997886658,
Kosovo,2012,5.639588356018066,9.000282287597656,0.7571471333503723,,0.6357933878898621,0.03239436447620392,0.9496514201164246,0.5618537664413452,0.09963038563728333,0.3123989701271057
Kosovo,2013,6.125758171081543,9.046239852905273,0.7207503914833069,,0.568463146686554,0.11877386271953583,0.9350945949554443,0.6499571204185486,0.20273123681545258,0.361421138048172
Kosovo,2014,5.000375270843506,9.082123756408691,0.7056323289871216,,0.4413912296295166,0.014447188936173916,0.775200605392456,0.5517186522483826,0.20595024526119232,0.34445005655288696
Kosovo,2015,5.077460765838623,9.153251647949219,0.805270791053772,,0.5610482692718506,0.18189860880374908,0.8506470918655396,0.6845784783363342,0.1799888163805008,0.3289983868598938
Kosovo,2016,5.7594122886657715,9.21343994140625,0.8238027095794678,,0.8273985981941223,0.12483778595924377,0.9408979415893555,0.5884125828742981,0.14960671961307526,0.3137645721435547
Kosovo,2017,6.149199962615967,9.253032684326172,0.7920872569084167,,0.8576767444610596,0.11669730395078659,0.9251918196678162,0.6169121861457825,0.18587909638881683,0.29819613695144653
Kosovo,2018,6.3918256759643555,9.28314208984375,0.822406530380249,,0.8897370100021362,0.26857051253318787,0.9220781922340393,0.642223596572876,0.17024846374988556,0.3475465476512909
Kosovo,2019,6.425144195556641,9.334190368652344,0.8425111770629883,,0.8411896228790283,0.24610362946987152,0.9202972650527954,0.6116000413894653,0.1407923549413681,0.30819541215896606
Kosovo,2020,6.294414043426514,9.286884307861328,0.7923744916915894,,0.8798375725746155,0.3056463599205017,0.9098938703536987,0.5926777124404907,0.20145803689956665,0.24784846603870392
Kosovo,2021,6.648499488830566,,0.8488386273384094,,0.840116560459137,,0.8423787951469421,0.5782843232154846,0.11607831716537476,0.5771987438201904
