Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government
Finland,2006,7.672449111938477,10.745317459106445,0.9645628333091736,68.72000122070312,0.9685804843902588,-0.007057801820337772,0.13243018090724945,0.6828185319900513,0.1721339374780655,0.7579262852668762
Finland,2008,7.670626640319824,10.795854568481445,0.9513399004936218,69.16000366210938,0.9341789484024048,0.025102579966187477,0.2165675312280655,0.6914337277412415,0.1435387134552002,0.7232434749603271
Finland,2010,7.393264293670654,10.733668327331543,0.9354813694953918,69.5999984741211,0.9160091280937195,0.08864178508520126,0.41251569986343384,0.7580845355987549,0.2020946592092514,0.4618436098098755
Finland,2011,7.354225158691406,10.754190444946289,0.9378568530082703,69.81999969482422,0.9364483952522278,0.09896046668291092,0.3195931911468506,0.7088621854782104,0.20523864030838013,0.5654023885726929
Finland,2012,7.4202094078063965,10.735358238220215,0.9277393817901611,70.04000091552734,0.9209681153297424,-0.003566282568499446,0.3607339560985565,0.74223393201828,0.20165443420410156,0.5979415774345398
Finland,2013,7.44463586807251,10.72169303894043,0.9408690929412842,70.26000213623047,0.9186253547668457,0.03707255423069,0.3057704567909241,0.7516428828239441,0.19467255473136902,0.4205937385559082
Finland,2014,7.384571075439453,10.71390151977539,0.9520165324211121,70.4800033569336,0.9330439567565918,-0.003273941343650222,0.2654798924922943,0.7664982080459595,0.19881388545036316,0.4685588479042053
Finland,2015,7.447925567626953,10.716029167175293,0.9478005766868591,70.69999694824219,0.9298619031906128,0.10877261310815811,0.22336965799331665,0.7364262342453003,0.19105759263038635,0.5576002597808838
Finland,2016,7.659843444824219,10.74088191986084,0.9539404511451721,70.7750015258789,0.9483721852302551,-0.02935955487191677,0.24965956807136536,0.7688056826591492,0.18199844658374786,0.4857272505760193
Finland,2017,7.788251876831055,10.769960403442383,0.9638264179229736,70.8499984741211,0.9621989727020264,-0.004811104852706194,0.19241277873516083,0.7558576464653015,0.17606578767299652,0.5975385904312134
Finland,2018,7.858107089996338,10.779988288879395,0.9621550440788269,70.92500305175781,0.9378073811531067,-0.12972219288349152,0.19860483705997467,0.7488264441490173,0.1817806512117386,0.5551022291183472
Finland,2019,7.78034782409668,10.792235374450684,0.9374155402183533,71.0,0.947616696357727,-0.05411918833851814,0.1953384280204773,0.7322823405265808,0.1807328760623932,0.6391881704330444
Finland,2020,7.889349937438965,10.761458396911621,0.9616207480430603,71.07499694824219,0.9624236822128296,-0.1188531443476677,0.16363589465618134,0.7479390501976013,0.19289757311344147,0.8086328506469727
Finland,2021,7.79437780380249,10.79455280303955,0.9702892899513245,71.1500015258789,0.9631898403167725,-0.035728443413972855,0.19175365567207336,0.7516117095947266,0.17544862627983093,0.7137312293052673
