Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government
Russia,2006,4.963742733001709,9.987711906433105,0.8947073817253113,58.7400016784668,0.6433882117271423,-0.3081522285938263,0.9351017475128174,0.5335248112678528,0.2324291467666626,0.3700398802757263
Russia,2007,5.222867488861084,10.071002960205078,0.8846563696861267,59.18000030517578,0.5925697088241577,-0.2854107916355133,0.9334641098976135,0.545877993106842,0.1928463578224182,0.37411585450172424
Russia,2008,5.618753910064697,10.122135162353516,0.8823161721229553,59.619998931884766,0.6427782773971558,-0.3067289888858795,0.9240903854370117,0.5702097415924072,0.16590188443660736,0.5575502514839172
Russia,2009,5.158227920532227,10.040623664855957,0.9080755710601807,60.060001373291016,0.6171151399612427,-0.2850233316421509,0.9536017179489136,0.5395132303237915,0.16897927224636078,0.549765408039093
Russia,2010,5.384773254394531,10.084192276000977,0.9088141918182373,60.5,0.6131590008735657,-0.29804763197898865,0.9365719556808472,0.5673812627792358,0.17142096161842346,0.5149948596954346
Russia,2011,5.388766288757324,10.125514030456543,0.8834168910980225,60.939998626708984,0.625847578048706,-0.2805507779121399,0.9351304173469543,0.5642648339271545,0.16523495316505432,0.4795745015144348
Russia,2012,5.6207356452941895,10.16328239440918,0.9012951254844666,61.380001068115234,0.6091041564941406,-0.29437175393104553,0.9375179409980774,0.5625643730163574,0.17360448837280273,0.4520017206668854
Russia,2013,5.537177562713623,10.178555488586426,0.880856990814209,61.81999969482422,0.6611855626106262,-0.29109975695610046,0.9338045120239258,0.5922965407371521,0.17992375791072845,0.38830336928367615
Russia,2014,6.0369768142700195,10.168047904968262,0.9317554235458374,62.2599983215332,0.7443320751190186,-0.26631954312324524,0.8692672848701477,0.6166343688964844,0.15134692192077637,0.6401660442352295
Russia,2015,5.995538711547852,10.145966529846191,0.9243632555007935,62.70000076293945,0.6854547262191772,-0.17279992997646332,0.9134182929992676,0.6093460321426392,0.13000592589378357,0.6492331027984619
Russia,2016,5.854945659637451,10.146069526672363,0.9109273552894592,63.07500076293945,0.7136062979698181,-0.18298670649528503,0.9254627227783203,0.5867408514022827,0.1424972265958786,0.5843037962913513
Russia,2017,5.578742980957031,10.163019180297852,0.8961513042449951,63.45000076293945,0.730874240398407,-0.14671669900417328,0.8615902066230774,0.6505638957023621,0.19456052780151367,0.5565972328186035
Russia,2018,5.513500213623047,10.19078540802002,0.9087260961532593,63.82500076293945,0.7292822003364563,-0.14911170303821564,0.8653115630149841,0.6150113940238953,0.19879630208015442,0.45583873987197876
Russia,2019,5.440523624420166,10.211359977722168,0.9100988507270813,64.19999694824219,0.7147660851478577,-0.11802926659584045,0.847705066204071,0.6320241689682007,0.2004215568304062,0.436963826417923
Russia,2020,5.495288848876953,10.183253288269043,0.8870201706886292,64.57499694824219,0.7144664525985718,-0.07410518079996109,0.8230475187301636,0.6209917068481445,0.18952153623104095,0.47770366072654724
Russia,2021,5.448261260986328,10.227689743041992,0.8617165684700012,64.94999694824219,0.6708101630210876,0.05840759351849556,0.8078392744064331,0.5900864005088806,0.190072700381279,0.45699208974838257
