Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government
Ukraine,2006,4.803954124450684,9.3803071975708,0.852453351020813,60.91999816894531,0.6238141059875488,-0.25834816694259644,0.9294314980506897,0.5511842966079712,0.24923405051231384,0.15470924973487854
Ukraine,2007,5.252181529998779,9.459465980529785,0.8200943470001221,61.2400016784668,0.49392247200012207,-0.24198906123638153,0.967939555644989,0.5589198470115662,0.20765180885791779,0.07878729701042175
Ukraine,2008,5.172380447387695,9.487659454345703,0.8600137829780579,61.560001373291016,0.4866269826889038,-0.2660529911518097,0.9291751980781555,0.5445172786712646,0.18580593168735504,0.15972396731376648
Ukraine,2009,5.165639400482178,9.332415580749512,0.8452932238578796,61.880001068115234,0.4603484869003296,-0.2425956279039383,0.96224445104599,0.5446063876152039,0.18901385366916656,0.0866907611489296
Ukraine,2010,5.05756139755249,9.374014854431152,0.8835551142692566,62.20000076293945,0.4838331937789917,-0.18989387154579163,0.9537522792816162,0.4721013605594635,0.2272004336118698,0.26328688859939575
Ukraine,2011,5.083132743835449,9.430825233459473,0.8594586849212646,62.52000045776367,0.5786693096160889,-0.2288990318775177,0.9325352907180786,0.5385317206382751,0.21964775025844574,0.2362625151872635
Ukraine,2012,5.030342102050781,9.435678482055664,0.8975734710693359,62.84000015258789,0.5636497735977173,-0.22440433502197266,0.8962370157241821,0.508998453617096,0.19281907379627228,0.23693612217903137
Ukraine,2013,4.7108025550842285,9.437688827514648,0.8965104222297668,63.15999984741211,0.5687156915664673,-0.21757951378822327,0.9373242855072021,0.571862518787384,0.22459550201892853,0.18918439745903015
Ukraine,2014,4.297329902648926,9.426173210144043,0.8767601847648621,63.47999954223633,0.5332674980163574,0.08254684507846832,0.9267889261245728,0.5425521731376648,0.24856005609035492,0.24252863228321075
Ukraine,2015,3.964542865753174,9.326973915100098,0.909439742565155,63.79999923706055,0.43059203028678894,-0.034591272473335266,0.9524727463722229,0.5310363173484802,0.24107585847377777,0.08430371433496475
Ukraine,2016,4.028690338134766,9.353109359741211,0.8849613666534424,63.92499923706055,0.5025418996810913,0.009298615157604218,0.8910751342773438,0.5499682426452637,0.21962425112724304,0.12565340101718903
Ukraine,2017,4.3110671043396,9.381864547729492,0.8583248853683472,64.05000305175781,0.5988755226135254,-0.0035184777807444334,0.9367640018463135,0.5280482769012451,0.23476383090019226,0.11093652993440628
Ukraine,2018,4.661909103393555,9.420439720153809,0.9009367227554321,64.17500305175781,0.6630550622940063,-0.07564784586429596,0.9429607391357422,0.5504855513572693,0.22185148298740387,0.07971005886793137
Ukraine,2019,4.7017621994018555,9.457887649536133,0.8827264904975891,64.30000305175781,0.7153117656707764,-0.08232065290212631,0.8850049376487732,0.5485344529151917,0.20113173127174377,0.37428200244903564
Ukraine,2020,5.2696757316589355,9.423596382141113,0.884686291217804,64.42500305175781,0.7842734456062317,0.12536939978599548,0.9456689953804016,0.6287911534309387,0.28473618626594543,0.2301662713289261
Ukraine,2021,5.311355113983154,9.462496757507324,0.8793085217475891,64.55000305175781,0.7699043154716492,0.1708373874425888,0.9223509430885315,0.5749099850654602,0.250389039516449,0.21376551687717438
